127.0.0.1 - - [20/Jun/2022:10:16:49 +0900] "GET / HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:28:00 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 665
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:28:10 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 665
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:28:12 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 665
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:28:15 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 665
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:28:16 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 665
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:28:17 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 665
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:28:19 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 665
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:28:20 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 665
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:28:21 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 665
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:28:25 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 669
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:28:27 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 669
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:29:11 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 756
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:29:23 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 722
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:29:40 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:29:41 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 755
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:29:50 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 756
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:29:51 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 756
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:30:11 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 744
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:44:19 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 775
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:44:21 +0900] "GET /mw_0620/qna/readnum.jsp?id=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:44:21 +0900] "GET /mw_0620/qna/content.jsp?id=1 HTTP/1.1" 200 690
0:0:0:0:0:0:0:1 - - [20/Jun/2022:11:45:12 +0900] "GET /mw_0620/qna/content.jsp?id=1 HTTP/1.1" 200 889
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:18:53 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 500 2531
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:19:07 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 500 4128
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:19:55 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 1385
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:20:20 +0900] "POST /mw_0620/qna2/write2.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:20:20 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 1922
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:27:15 +0900] "GET /mw_0620/qna/content.jsp?id=1 HTTP/1.1" 200 926
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:27:26 +0900] "GET /mw_0620/qna/content.jsp?id=1 HTTP/1.1" 200 932
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:27:29 +0900] "GET /mw_0620/qna/rewrite.jsp HTTP/1.1" 200 870
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:35:47 +0900] "GET /mw_0620/qna/content.jsp?id=1 HTTP/1.1" 200 1156
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:36:49 +0900] "GET /mw_0620/qna/content.jsp?id=1 HTTP/1.1" 200 1156
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:36:50 +0900] "GET /mw_0620/qna/rewrite.jsp?grp=1&depth=1&seq=1 HTTP/1.1" 200 969
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:39:14 +0900] "GET /mw_0620/qna/rewrite.jsp?grp=1&depth=1&seq=1 HTTP/1.1" 200 995
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:39:37 +0900] "GET /mw_0620/qna/rewrite.jsp?grp=1&depth=1&seq=1 HTTP/1.1" 200 1001
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:49:17 +0900] "GET /mw_0620/qna/content.jsp?id=1 HTTP/1.1" 200 1156
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:49:25 +0900] "GET /mw_0620/qna/rewrite.jsp?grp=1&depth=1&seq=1 HTTP/1.1" 200 1001
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:49:42 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 897
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:49:45 +0900] "GET /mw_0620/qna/write.jsp HTTP/1.1" 200 866
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:49:56 +0900] "POST /mw_0620/qna/write_ok.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:49:56 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:49:59 +0900] "GET /mw_0620/qna/readnum.jsp?id=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:49:59 +0900] "GET /mw_0620/qna/content.jsp?id=1 HTTP/1.1" 200 1156
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:49:59 +0900] "GET /mw_0620/qna/rewrite.jsp?grp=1&depth=1&seq=1 HTTP/1.1" 200 1001
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:50:09 +0900] "POST /mw_0620/qna/rewrite_ok.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:50:09 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 1229
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:50:11 +0900] "GET /mw_0620/qna/readnum.jsp?id=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:50:11 +0900] "GET /mw_0620/qna/content.jsp?id=4 HTTP/1.1" 200 1163
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:50:14 +0900] "GET /mw_0620/qna/readnum.jsp?id=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:50:14 +0900] "GET /mw_0620/qna/content.jsp?id=3 HTTP/1.1" 200 1163
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:50:35 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 941
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:51:40 +0900] "GET /mw_0620/qna/write.jsp HTTP/1.1" 200 866
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:53:08 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2010
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:54:31 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2004
0:0:0:0:0:0:0:1 - - [20/Jun/2022:12:54:32 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2004
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:31:49 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2014
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:32:02 +0900] "POST /mw_0620/qna2/write2.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:32:02 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2551
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:32:18 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2554
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:32:21 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2554
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:32:23 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2554
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:32:24 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2554
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:32:25 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2554
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:32:26 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2554
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:35:03 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 500 4204
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:35:16 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 500 4204
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:35:42 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2091
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:36:28 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2064
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:36:46 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2064
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:37:18 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2059
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:37:31 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2091
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:37:37 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2091
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:37:46 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2514
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:37:59 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2520
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:38:00 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2520
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:38:00 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2520
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:38:00 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2520
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:38:08 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2522
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:38:09 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2522
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:38:24 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2526
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:38:25 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2526
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:38:26 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2526
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:38:26 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2526
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:38:26 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2526
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:38:27 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2526
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:38:27 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2526
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:38:33 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2529
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:39:12 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2517
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:39:18 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2517
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:39:25 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2523
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:39:30 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2523
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:40:03 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2523
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:40:07 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2523
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:40:09 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 500 4194
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:40:13 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 500 4194
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:40:14 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 500 4194
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:40:18 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 500 4194
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:40:42 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 500 4202
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:41:17 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 1859
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:41:46 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 1547
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:41:49 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 1547
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:41:50 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 1547
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:41:51 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 1547
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:41:58 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 1544
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:42:35 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 1579
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:43:14 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 500 15657
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:43:36 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 2564
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:43:40 +0900] "GET /mw_0620/qna2/write.jsp HTTP/1.1" 200 866
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:43:53 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 500 4191
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:45:50 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 1828
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:46:05 +0900] "POST /mw_0620/qna2/write2.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:46:05 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 1973
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:47:02 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 1973
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:54:56 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3423
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:55:58 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3423
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:59:33 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3355
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:59:38 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3355
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:59:39 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3355
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:59:39 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3355
0:0:0:0:0:0:0:1 - - [20/Jun/2022:13:59:42 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3355
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:00:02 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3355
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:00:09 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3368
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:00:51 +0900] "GET /mw_0620/qna2/write.jsp HTTP/1.1" 200 866
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:00:54 +0900] "POST /mw_0620/qna2/write_ok.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:00:54 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3982
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:01:07 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3368
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:03:30 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3982
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:03:37 +0900] "GET /mw_0620/qna2/readnum.jsp?id=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:03:38 +0900] "GET /mw_0620/qna2/content.jsp?id=4 HTTP/1.1" 200 876
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:03:40 +0900] "GET /mw_0620/qna2/readnum.jsp?id=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:03:40 +0900] "GET /mw_0620/qna2/content.jsp?id=1 HTTP/1.1" 200 869
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:03:44 +0900] "POST /mw_0620/qna2/write2.jsp HTTP/1.1" 500 4870
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:04:13 +0900] "POST /mw_0620/qna2/write2.jsp HTTP/1.1" 500 4870
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:04:15 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3982
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:04:20 +0900] "POST /mw_0620/qna2/write2.jsp HTTP/1.1" 500 4870
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:04:57 +0900] "POST /mw_0620/qna2/write2.jsp HTTP/1.1" 500 4870
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:05:00 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 500 4770
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:05:23 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 500 4824
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:05:25 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 500 4824
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:07:29 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 500 4850
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:07:42 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3982
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:07:47 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3982
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:07:49 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3982
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:07:55 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3982
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:07:57 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3982
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:12:44 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 4653
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:14:00 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 4653
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:14:01 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 4653
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:14:01 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 4653
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:14:02 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 4653
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:14:02 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 4653
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:14:08 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3972
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:14:08 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3972
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:14:08 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3972
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:14:08 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3972
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:14:09 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3972
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:14:09 +0900] "GET /mw_0620/qna2/list.jsp HTTP/1.1" 200 3972
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:14:16 +0900] "POST /mw_0620/qna2/write2.jsp HTTP/1.1" 500 4870
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:15:09 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:15:35 +0900] "GET /mw_0620/qna/list.jsp HTTP/1.1" 200 1538
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:16:06 +0900] "GET /mw_0620/qna/readnum.jsp?id=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Jun/2022:14:16:06 +0900] "GET /mw_0620/qna/content.jsp?id=4 HTTP/1.1" 200 1163
